case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case313_d0_C0_DEFAULT_N2048_q8_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,3333.998,3291.198,3375.837,3333.998,3291.198,3375.837,3340.078,3298.078,3381.917,3352.478,3309.758,3394.397,4698.636,4652.796,4739.516,1347.999,1342.879,1354.399,4704.157,4658.396,4745.276
case314_d0_C0_DEFAULT_N2048_q8_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,3333.122,3282.717,3374.077,3333.122,3282.717,3374.077,3338.881,3289.277,3381.757,3351.282,3301.277,3394.237,4696.155,4646.876,4737.921,1345.279,1340.799,1351.840,4701.756,4652.476,4743.521
case315_d0_C0_DEFAULT_N2048_q8_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,3331.281,3283.202,3370.561,3331.281,3283.202,3370.561,3337.681,3290.562,3377.761,3349.922,3302.882,3389.921,4696.802,4645.283,4735.836,1346.881,1341.921,1355.841,4702.243,4650.883,4741.596
case316_ds_C0_DEFAULT_N2048_q8_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,277.760,272.000,400.320,9561.513,4959.996,17613.906,10514.471,5397.116,19105.105,283.360,277.600,406.720,9925.592,5333.276,17984.785,9585.274,5056.003,14799.187,10518.712,5399.196,19108.785
case317_ds_C0_DEFAULT_N2048_q8_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,274.880,271.200,392.640,10262.318,4996.163,18950.412,11295.189,5442.563,19933.932,280.480,276.800,399.040,10634.478,5372.643,19334.252,10375.038,5094.563,15079.686,11297.910,5451.523,19936.971
case318_ds_C0_DEFAULT_N2048_q8_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,276.960,273.600,399.520,9300.319,4962.397,19097.107,10873.599,5393.756,19820.943,282.720,279.200,405.760,9664.077,5324.956,19451.666,9395.679,5036.483,17459.988,10875.758,5395.836,19823.025
case319_ds_C0_DEFAULT_N2048_q8_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,274.560,269.440,399.359,9706.793,5067.995,19365.268,10839.912,5523.356,19811.344,280.800,275.520,405.759,10099.112,5448.956,19743.824,9820.713,5170.396,15880.147,10846.551,5531.996,19815.504
case320_ds_C0_DEFAULT_N2048_q8_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,279.360,273.280,294.880,9946.878,4946.556,18931.051,11083.597,5395.196,19396.332,285.040,279.040,300.320,10437.278,5310.876,19295.371,10166.799,5030.076,19021.131,11085.517,5397.276,19398.412
case321_d1_C0_DEFAULT_N2048_q8_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,279.040,271.360,393.280,10213.191,5083.517,15213.756,11150.152,5539.196,16884.170,285.280,278.080,399.680,10805.591,5464.316,15588.956,10541.832,5178.557,15238.549,11157.271,5545.436,16893.449
case322_d1_C0_DEFAULT_N2048_q8_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,279.439,272.320,367.360,9852.005,5008.956,16963.027,10705.513,5452.156,17401.748,285.120,277.920,372.800,10220.646,5385.596,17336.307,9945.926,5097.596,16057.447,10708.153,5456.154,17403.988
case323_d1_C0_DEFAULT_N2048_q8_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,268.960,266.400,391.360,8669.593,5025.436,20021.584,11268.077,5466.235,20453.424,274.880,272.319,397.600,9033.913,5392.636,20380.943,8761.673,5115.356,20104.783,11273.757,5470.396,20461.904
case324_d1_C0_DEFAULT_N2048_q8_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,275.999,273.280,395.520,9588.319,4918.717,17630.729,11416.639,5358.876,18643.688,281.680,279.040,401.760,9954.959,5283.834,17992.330,9677.199,5004.316,17728.168,11418.639,5360.796,18645.609
case325_d1_C0_DEFAULT_N2048_q8_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,285.840,271.199,1287.680,9093.593,5069.117,16958.227,11189.677,5522.716,22044.967,291.520,276.959,1294.560,9468.153,5445.276,17343.348,9014.792,5159.196,16632.145,11194.640,5530.716,22047.688
case326_d1w_C0_DEFAULT_N2048_q8_rep1,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,1,80,0,PASS,281.600,273.120,346.560,10059.206,5212.956,16301.746,11233.278,5677.923,19261.586,310.960,302.080,376.000,10448.726,5602.564,16683.664,10154.165,5307.195,15462.569,11238.949,5680.795,19268.305
case327_d1w_C0_DEFAULT_N2048_q8_rep2,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,2,80,0,PASS,273.440,270.880,395.840,10093.999,5090.722,22327.211,12603.192,5544.956,22800.652,303.360,300.800,429.440,10489.839,5477.276,22735.691,10188.805,5175.523,21363.373,12605.673,5547.036,22803.852
case328_d1w_C0_DEFAULT_N2048_q8_rep3,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,3,80,0,PASS,269.600,265.120,399.680,9262.799,5154.716,17910.705,12535.999,5620.155,19926.088,299.120,294.400,444.800,9652.965,5539.843,18292.330,9032.000,5245.763,18011.369,12539.758,5628.955,19928.008
case329_d1w_C0_DEFAULT_N2048_q8_rep4,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,4,80,0,PASS,274.880,268.480,450.720,9481.044,5060.795,17346.707,11167.030,5538.236,17793.264,305.279,298.399,483.840,9880.086,5459.995,17728.145,9436.793,5161.116,17426.867,11169.031,5540.476,17795.344
case330_d1w_C0_DEFAULT_N2048_q8_rep5,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,8,5,80,0,PASS,278.880,269.120,419.520,9310.233,5237.923,18505.428,11652.070,5696.164,18958.547,307.760,298.080,467.360,9708.799,5627.676,18881.107,9415.198,5329.283,16232.310,11658.630,5700.956,18966.068
case331_comm_C0_DEFAULT_N4096_q2_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,349.360,343.200,354.880,610.320,603.040,615.360,616.480,609.279,621.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,622.400,615.519,628.000
case332_comm_C0_DEFAULT_N4096_q2_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,352.720,344.479,366.080,612.320,603.200,626.560,618.399,609.600,633.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,624.080,615.360,639.360
case333_comm_C0_DEFAULT_N4096_q2_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,353.920,347.679,362.560,613.360,605.759,621.439,619.840,612.319,627.839,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,626.159,618.560,634.239
case334_comm_C0_DEFAULT_N4096_q2_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,350.959,344.320,367.200,609.679,603.200,623.680,615.599,608.800,630.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,621.280,614.560,636.960
case335_comm_C0_DEFAULT_N4096_q2_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,351.760,345.280,364.160,610.239,602.880,622.720,616.159,608.640,629.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,622.560,614.400,635.360
case336_gemm_C0_DEFAULT_N4096_q2_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3952.800,3865.278,4061.756,217.760,216.960,218.560,3946.640,3858.718,4055.516,3729.760,3640.638,3840.316,3958.640,3871.678,4068.156
case337_gemm_C0_DEFAULT_N4096_q2_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3984.319,3909.763,4083.523,217.440,216.960,218.400,3978.159,3903.203,4077.123,3761.360,3686.082,3859.203,3990.399,3916.003,4090.083
case338_gemm_C0_DEFAULT_N4096_q2_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3931.682,3840.637,4011.197,217.280,216.320,218.399,3926.002,3834.077,4004.637,3710.720,3619.517,3789.917,3937.600,3847.037,4017.597
case339_gemm_C0_DEFAULT_N4096_q2_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3899.919,3803.837,4022.243,217.279,216.480,217.760,3893.839,3797.277,4015.683,3677.039,3580.638,3798.242,3905.919,3810.237,4028.483
case340_gemm_C0_DEFAULT_N4096_q2_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,3881.519,3810.396,3980.001,214.720,213.920,215.680,3875.039,3803.836,3974.241,3660.796,3589.917,3759.521,3887.999,3816.796,3985.601
case341_r0_C0_DEFAULT_N4096_q2_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,560.320,554.401,572.639,560.320,554.401,572.639,567.199,561.441,579.199,579.919,573.121,590.719,4396.323,4335.202,4448.161,3825.280,3759.522,3863.202,4401.923,4340.802,4453.761
case342_r0_C0_DEFAULT_N4096_q2_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,559.519,551.680,569.760,559.519,551.680,569.760,566.560,558.399,576.321,578.640,570.559,590.559,4243.279,4206.076,4319.837,3671.921,3629.762,3727.036,4248.799,4211.676,4325.437
case343_r0_C0_DEFAULT_N4096_q2_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,560.560,554.240,567.519,560.560,554.240,567.519,567.840,560.480,574.721,581.040,573.119,588.959,4320.962,4226.723,4411.842,3749.919,3654.078,3832.002,4326.483,4232.323,4417.442
case344_r0_C0_DEFAULT_N4096_q2_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,560.400,554.400,568.161,560.400,554.400,568.161,567.280,560.800,575.040,580.240,572.800,588.160,4361.362,4281.602,4425.602,3787.042,3704.802,3852.322,4366.962,4287.202,4432.002
case345_r0_C0_DEFAULT_N4096_q2_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,560.961,555.520,568.800,560.961,555.520,568.800,568.400,563.040,576.640,581.040,574.720,591.839,4257.602,4211.523,4297.437,3681.360,3638.558,3714.557,4263.122,4217.123,4303.037
case346_rs_C0_DEFAULT_N4096_q2_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,352.559,346.399,358.080,2466.558,2399.841,2541.918,2472.398,2405.921,2547.838,366.000,358.879,371.519,4307.679,4217.917,4417.116,3946.077,3847.357,4052.316,4313.279,4223.356,4422.876
case347_rs_C0_DEFAULT_N4096_q2_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,354.160,347.840,360.481,2466.881,2407.358,2541.281,2472.961,2413.438,2547.201,366.960,360.159,373.760,4320.479,4222.722,4425.763,3958.400,3863.516,4061.763,4326.079,4228.322,4431.363
case348_rs_C0_DEFAULT_N4096_q2_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,353.120,347.518,364.801,2424.720,2364.161,2478.401,2430.798,2370.241,2484.321,366.240,360.318,379.040,4238.637,4132.162,4295.837,3879.443,3778.241,3935.677,4244.317,4137.762,4301.437
case349_rs_C0_DEFAULT_N4096_q2_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,353.200,346.080,362.240,2452.641,2399.518,2517.442,2458.641,2405.598,2523.522,365.840,358.560,374.560,4279.679,4200.642,4348.323,3914.722,3846.396,3985.596,4285.279,4206.242,4353.923
case350_rs_C0_DEFAULT_N4096_q2_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,350.639,345.920,358.240,2434.880,2395.358,2495.681,2440.880,2401.438,2501.601,363.919,358.560,370.719,4245.359,4173.276,4319.522,3890.399,3820.797,3961.122,4250.959,4178.876,4325.122
case351_r1_C0_DEFAULT_N4096_q2_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,356.959,351.840,366.080,818.800,807.199,829.759,825.679,814.559,837.279,371.280,364.480,380.320,4345.680,4267.683,4421.116,3976.562,3905.918,4048.956,4351.280,4273.283,4427.516
case352_r1_C0_DEFAULT_N4096_q2_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,354.960,347.680,366.561,817.760,801.918,829.920,824.320,808.318,836.639,368.480,361.600,381.281,4357.841,4292.322,4440.162,3998.483,3922.083,4081.917,4364.240,4298.562,4445.762
case353_r1_C0_DEFAULT_N4096_q2_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,356.800,347.200,364.160,815.120,803.359,833.759,822.399,810.719,840.479,370.160,360.000,379.040,4378.240,4309.122,4450.556,4013.437,3950.398,4086.717,4384.160,4314.722,4456.956
case354_r1_C0_DEFAULT_N4096_q2_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,356.800,350.240,365.918,819.520,807.679,833.120,826.639,814.079,840.159,371.359,363.680,380.638,4377.840,4316.801,4447.997,4011.677,3947.037,4079.517,4383.840,4322.401,4454.237
case355_r1_C0_DEFAULT_N4096_q2_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,356.321,346.560,365.920,818.480,805.441,828.319,825.840,812.001,835.680,370.161,360.960,380.640,4359.919,4299.043,4448.642,3995.600,3928.637,4076.322,4365.759,4304.643,4454.242
case356_fc_C0_DEFAULT_N4096_q2_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,3357.120,3319.198,3402.557,3357.120,3319.198,3402.557,3345.760,3307.838,3391.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3362.880,3324.958,3408.317
case357_fc_C0_DEFAULT_N4096_q2_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,3356.322,3315.042,3400.642,3356.322,3315.042,3400.642,3344.962,3303.522,3389.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3361.842,3320.802,3406.242
case358_fc_C0_DEFAULT_N4096_q2_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,3356.080,3309.437,3397.598,3356.080,3309.437,3397.598,3344.800,3297.917,3386.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3361.760,3315.037,3403.358
case359_fc_C0_DEFAULT_N4096_q2_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,3356.077,3318.082,3403.522,3356.077,3318.082,3403.522,3344.877,3306.882,3392.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3361.838,3323.682,3409.122
case360_fc_C0_DEFAULT_N4096_q2_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,3353.279,3312.322,3402.877,3353.279,3312.322,3402.877,3342.319,3301.122,3391.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3358.959,3317.922,3408.637
case361_dc_C0_DEFAULT_N4096_q2_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,532.160,508.799,10400.966,966.879,920.960,10864.007,973.119,927.680,10870.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,975.039,929.600,10872.167
case362_dc_C0_DEFAULT_N4096_q2_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,539.840,514.560,10487.846,987.439,954.399,10984.646,996.719,959.839,10994.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1001.759,968.319,10999.848
case363_dc_C0_DEFAULT_N4096_q2_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,519.680,502.879,10435.993,939.679,914.239,10877.606,949.760,923.519,10947.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,955.760,928.319,10949.434
case364_dc_C0_DEFAULT_N4096_q2_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,536.880,514.079,10419.034,988.719,953.759,10921.112,997.999,961.919,10930.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1003.679,968.639,10933.752
case365_dc_C0_DEFAULT_N4096_q2_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,528.559,507.039,10437.443,953.919,930.719,10766.885,959.599,936.159,10772.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,961.999,938.399,10774.245
case366_d0_C0_DEFAULT_N4096_q2_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,3352.561,3305.117,3394.081,3352.561,3305.117,3394.081,3358.802,3311.517,3399.841,3370.882,3323.682,3412.161,7174.243,7087.835,7251.193,3807.841,3725.117,3863.837,7179.919,7093.595,7256.793
case367_d0_C0_DEFAULT_N4096_q2_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,3344.717,3307.997,3394.238,3344.717,3307.997,3394.238,3350.717,3313.437,3400.158,3363.037,3325.437,3412.638,7184.240,7096.163,7252.323,3817.517,3757.121,3866.722,7189.761,7101.763,7257.923
case368_d0_C0_DEFAULT_N4096_q2_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,3347.282,3299.837,3394.557,3347.282,3299.837,3394.557,3354.079,3305.437,3400.317,3366.160,3317.437,3412.211,7194.399,7115.204,7270.555,3832.402,3783.202,3875.682,7200.165,7120.804,7276.315
case369_d0_C0_DEFAULT_N4096_q2_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,3351.439,3306.241,3390.082,3351.439,3306.241,3390.082,3358.079,3313.601,3395.842,3370.479,3325.761,3408.002,7190.474,7117.275,7255.354,3830.957,3761.761,3882.237,7195.994,7122.875,7260.954
case370_d0_C0_DEFAULT_N4096_q2_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,3345.918,3302.397,3396.157,3345.918,3302.397,3396.157,3353.117,3308.478,3402.397,3365.520,3320.957,3414.077,7174.964,7083.035,7246.234,3817.917,3732.323,3856.803,7180.564,7088.795,7251.834
case371_ds_C0_DEFAULT_N4096_q2_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,526.960,508.959,583.040,2816.082,2743.041,2921.758,4724.876,4606.557,4837.442,532.800,514.879,589.280,4653.440,4534.397,4768.482,4149.996,4049.123,4271.357,4727.436,4612.637,4838.722
case372_ds_C0_DEFAULT_N4096_q2_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,540.959,515.519,592.960,2857.917,2789.441,2921.117,4785.279,4666.883,4900.316,546.719,522.559,599.360,4716.880,4602.403,4823.196,4203.599,4090.556,4314.082,4786.318,4668.483,4898.236
case373_ds_C0_DEFAULT_N4096_q2_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,548.159,533.119,599.040,2838.640,2769.121,2997.918,4742.479,4631.843,4892.957,553.760,538.719,604.800,4672.083,4558.717,4818.396,4157.440,4028.802,4264.962,4744.079,4632.477,4894.397
case374_ds_C0_DEFAULT_N4096_q2_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,530.240,512.640,592.000,2880.880,2809.278,3015.997,4852.799,4759.043,5003.036,537.119,518.720,598.560,4779.119,4683.843,4926.236,4252.880,4166.882,4382.082,4855.916,4761.282,5007.356
case375_ds_C0_DEFAULT_N4096_q2_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,542.399,523.360,586.080,2844.322,2757.758,2909.438,4730.243,4629.595,4865.276,548.159,529.120,591.840,4657.679,4561.115,4782.882,4162.559,4063.522,4267.996,4732.083,4628.155,4863.836
case376_d1_C0_DEFAULT_N4096_q2_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,528.800,516.320,567.840,2853.119,2768.802,2964.318,4782.079,4657.602,4925.116,534.400,521.920,573.600,4708.716,4591.682,4848.956,4198.156,4102.562,4313.916,4783.036,4661.603,4923.196
case377_d1_C0_DEFAULT_N4096_q2_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,528.399,508.799,605.761,2864.320,2778.398,3026.722,4794.639,4681.116,5064.156,534.639,514.719,612.161,4719.679,4597.762,4933.117,4211.122,4122.882,4391.837,4796.316,4684.156,5070.236
case378_d1_C0_DEFAULT_N4096_q2_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,542.479,524.639,595.681,2828.880,2762.082,2953.922,4760.483,4677.442,4865.283,548.159,530.399,602.081,4687.919,4608.322,4801.123,4157.922,4077.917,4272.002,4760.643,4675.522,4866.563
case379_d1_C0_DEFAULT_N4096_q2_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,538.399,520.480,601.598,2838.399,2752.001,2951.361,4751.836,4645.922,4903.522,545.200,526.720,608.798,4675.516,4576.482,4829.277,4175.600,4055.038,4286.237,4755.117,4652.162,4909.762
case380_d1_C0_DEFAULT_N4096_q2_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,546.000,531.360,599.359,2872.238,2819.201,2972.798,4826.642,4714.722,4947.843,551.760,537.120,605.759,4752.639,4637.916,4870.883,4216.399,4133.757,4340.956,4830.163,4719.842,4950.243
case381_d1w_C0_DEFAULT_N4096_q2_rep1,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,541.919,520.320,598.559,2852.800,2780.958,2922.717,4774.720,4670.403,4881.923,571.839,549.920,631.519,4704.240,4603.523,4811.683,4167.762,4058.402,4305.442,4774.396,4669.123,4883.203
case382_d1w_C0_DEFAULT_N4096_q2_rep2,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,531.679,511.679,600.158,2878.399,2812.158,2965.277,4851.117,4760.962,5010.557,561.759,540.958,635.359,4772.163,4684.322,4930.557,4234.079,4145.277,4325.917,4855.279,4761.442,5015.677
case383_d1w_C0_DEFAULT_N4096_q2_rep3,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,539.600,523.520,567.199,2864.882,2796.638,2965.117,4811.763,4738.237,4908.163,569.760,553.280,596.959,4738.722,4661.916,4835.196,4239.521,4112.642,4359.522,4817.363,4741.276,4912.483
case384_d1w_C0_DEFAULT_N4096_q2_rep4,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,529.920,509.440,595.680,2877.278,2811.038,2981.918,4846.476,4758.723,4976.476,560.320,539.680,632.320,4767.119,4685.923,4890.396,4231.916,4148.002,4353.277,4851.836,4763.675,4981.596
case385_d1w_C0_DEFAULT_N4096_q2_rep5,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,530.159,513.439,588.319,2840.800,2757.442,2934.722,4769.756,4631.676,4877.436,560.880,542.720,630.080,4695.919,4561.762,4800.003,4167.922,4063.036,4252.162,4774.719,4636.956,4882.556
case386_comm_C0_DEFAULT_N4096_q4_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,234.240,229.280,240.320,682.240,676.640,708.159,688.000,682.400,715.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,693.679,688.000,721.599
case387_comm_C0_DEFAULT_N4096_q4_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,235.200,231.040,240.960,685.361,680.801,694.240,691.040,686.401,700.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,696.720,692.001,705.600
case388_comm_C0_DEFAULT_N4096_q4_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,234.080,228.640,238.560,682.160,675.999,690.080,687.920,681.759,696.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,693.441,687.519,702.400
case389_comm_C0_DEFAULT_N4096_q4_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,235.119,232.160,238.720,684.239,679.040,693.120,689.919,684.640,698.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,695.519,690.240,704.480
