case_id,path,candidate,N,q,rep,slice_index,t_release_med_us,t_gemm_start_med_us,t_gemm_end_med_us,t_gemm_duration_med_us
case082_rs_C0_DEFAULT_N512_q4_rep2,RS_SLICE_SERIAL,C0_DEFAULT,512,4,2,2,3725.2,3735.6,4012.3,288.3
case082_rs_C0_DEFAULT_N512_q4_rep2,RS_SLICE_SERIAL,C0_DEFAULT,512,4,2,3,5066.1,5076.4,5349.7,283.7
case083_rs_C0_DEFAULT_N512_q4_rep3,RS_SLICE_SERIAL,C0_DEFAULT,512,4,3,0,1060.8,1071.0,1348.8,280.6
case083_rs_C0_DEFAULT_N512_q4_rep3,RS_SLICE_SERIAL,C0_DEFAULT,512,4,3,1,2391.9,2401.9,2683.8,286.3
case083_rs_C0_DEFAULT_N512_q4_rep3,RS_SLICE_SERIAL,C0_DEFAULT,512,4,3,2,3729.6,3739.6,4008.3,283.6
case083_rs_C0_DEFAULT_N512_q4_rep3,RS_SLICE_SERIAL,C0_DEFAULT,512,4,3,3,5052.3,5062.6,5331.6,285.2
case084_rs_C0_DEFAULT_N512_q4_rep4,RS_SLICE_SERIAL,C0_DEFAULT,512,4,4,0,1058.2,1068.3,1338.7,279.9
case084_rs_C0_DEFAULT_N512_q4_rep4,RS_SLICE_SERIAL,C0_DEFAULT,512,4,4,1,2376.9,2387.3,2658.8,282.5
case084_rs_C0_DEFAULT_N512_q4_rep4,RS_SLICE_SERIAL,C0_DEFAULT,512,4,4,2,3701.0,3711.0,3975.1,278.3
case084_rs_C0_DEFAULT_N512_q4_rep4,RS_SLICE_SERIAL,C0_DEFAULT,512,4,4,3,5016.7,5026.7,5292.9,283.3
case085_rs_C0_DEFAULT_N512_q4_rep5,RS_SLICE_SERIAL,C0_DEFAULT,512,4,5,0,1059.5,1069.2,1349.9,282.9
case085_rs_C0_DEFAULT_N512_q4_rep5,RS_SLICE_SERIAL,C0_DEFAULT,512,4,5,1,2393.9,2404.4,2681.7,286.9
case085_rs_C0_DEFAULT_N512_q4_rep5,RS_SLICE_SERIAL,C0_DEFAULT,512,4,5,2,3724.8,3734.9,4010.2,284.9
case085_rs_C0_DEFAULT_N512_q4_rep5,RS_SLICE_SERIAL,C0_DEFAULT,512,4,5,3,5055.2,5065.2,5342.3,285.2
case086_r1_C0_DEFAULT_N512_q4_rep1,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,1,0,1061.3,1072.3,2044.0,976.4
case086_r1_C0_DEFAULT_N512_q4_rep1,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,1,1,2129.1,2139.9,3108.9,974.3
case086_r1_C0_DEFAULT_N512_q4_rep1,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,1,2,3199.7,3210.5,4176.0,973.1
case086_r1_C0_DEFAULT_N512_q4_rep1,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,1,3,4269.6,4279.8,4547.8,282.0
case087_r1_C0_DEFAULT_N512_q4_rep2,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,2,0,1056.0,1067.1,2033.7,969.5
case087_r1_C0_DEFAULT_N512_q4_rep2,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,2,1,2129.4,2140.2,3103.6,971.8
case087_r1_C0_DEFAULT_N512_q4_rep2,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,2,2,3199.3,3210.1,4178.1,972.3
case087_r1_C0_DEFAULT_N512_q4_rep2,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,2,3,4272.1,4282.4,4561.9,288.5
case088_r1_C0_DEFAULT_N512_q4_rep3,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,3,0,1059.5,1070.8,2036.6,971.1
case088_r1_C0_DEFAULT_N512_q4_rep3,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,3,1,2130.2,2140.8,3110.3,973.3
case088_r1_C0_DEFAULT_N512_q4_rep3,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,3,2,3199.2,3209.8,4176.3,973.6
case088_r1_C0_DEFAULT_N512_q4_rep3,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,3,3,4267.8,4278.0,4558.7,285.7
case089_r1_C0_DEFAULT_N512_q4_rep4,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,4,0,1057.1,1068.0,2040.6,975.8
case089_r1_C0_DEFAULT_N512_q4_rep4,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,4,1,2125.8,2136.3,3105.8,973.1
case089_r1_C0_DEFAULT_N512_q4_rep4,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,4,2,3194.8,3205.4,4168.5,970.7
case089_r1_C0_DEFAULT_N512_q4_rep4,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,4,3,4262.5,4272.8,4543.3,282.4
case090_r1_C0_DEFAULT_N512_q4_rep5,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,5,0,1058.7,1069.5,2042.6,975.5
case090_r1_C0_DEFAULT_N512_q4_rep5,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,5,1,2126.3,2137.1,3105.7,973.1
case090_r1_C0_DEFAULT_N512_q4_rep5,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,5,2,3196.0,3207.0,4173.7,973.5
case090_r1_C0_DEFAULT_N512_q4_rep5,R1_EVENT_OVERLAP,C0_DEFAULT,512,4,5,3,4264.6,4274.6,4539.1,280.3
case091_r1_C2_RING_SIMPLE_CH8_N512_q4_rep1,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,1,0,1034.4,1045.3,2158.8,1117.5
case091_r1_C2_RING_SIMPLE_CH8_N512_q4_rep1,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,1,1,2049.0,2196.8,3201.2,1015.9
case091_r1_C2_RING_SIMPLE_CH8_N512_q4_rep1,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,1,2,3079.3,3240.1,4173.5,943.4
case091_r1_C2_RING_SIMPLE_CH8_N512_q4_rep1,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,1,3,4108.4,4184.7,4468.6,284.5
case092_r1_C2_RING_SIMPLE_CH8_N512_q4_rep2,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,2,0,1036.0,1046.7,2159.5,1117.5
case092_r1_C2_RING_SIMPLE_CH8_N512_q4_rep2,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,2,1,2049.7,2198.8,3202.4,1016.4
case092_r1_C2_RING_SIMPLE_CH8_N512_q4_rep2,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,2,2,3078.9,3239.7,4174.3,945.2
case092_r1_C2_RING_SIMPLE_CH8_N512_q4_rep2,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,2,3,4109.5,4185.5,4466.7,284.0
case093_r1_C2_RING_SIMPLE_CH8_N512_q4_rep3,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,3,0,1035.6,1046.7,2161.8,1117.2
case093_r1_C2_RING_SIMPLE_CH8_N512_q4_rep3,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,3,1,2050.2,2198.4,3201.5,1014.2
case093_r1_C2_RING_SIMPLE_CH8_N512_q4_rep3,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,3,2,3079.8,3240.9,4175.2,942.3
case093_r1_C2_RING_SIMPLE_CH8_N512_q4_rep3,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,3,3,4110.0,4186.4,4473.8,288.4
case094_r1_C2_RING_SIMPLE_CH8_N512_q4_rep4,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,4,0,1040.2,1051.1,2162.1,1116.0
case094_r1_C2_RING_SIMPLE_CH8_N512_q4_rep4,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,4,1,2055.1,2200.6,3206.7,1016.6
case094_r1_C2_RING_SIMPLE_CH8_N512_q4_rep4,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,4,2,3084.7,3244.3,4180.3,944.9
case094_r1_C2_RING_SIMPLE_CH8_N512_q4_rep4,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,4,3,4114.6,4191.5,4472.4,283.3
case095_r1_C2_RING_SIMPLE_CH8_N512_q4_rep5,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,5,0,1034.5,1045.5,2159.8,1118.3
case095_r1_C2_RING_SIMPLE_CH8_N512_q4_rep5,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,5,1,2049.2,2199.2,3203.7,1014.7
case095_r1_C2_RING_SIMPLE_CH8_N512_q4_rep5,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,5,2,3080.4,3242.6,4177.2,944.3
case095_r1_C2_RING_SIMPLE_CH8_N512_q4_rep5,R1_EVENT_OVERLAP,C2_RING_SIMPLE_CH8,512,4,5,3,4112.2,4188.4,4471.0,285.9
case096_fc_C0_DEFAULT_N512_q4_rep1,FC_FCOLLECT_ONLY,C0_DEFAULT,512,4,1,0,11523.8,0.0,0.0,0.0
case097_fc_C0_DEFAULT_N512_q4_rep2,FC_FCOLLECT_ONLY,C0_DEFAULT,512,4,2,0,11525.4,0.0,0.0,0.0
case098_fc_C0_DEFAULT_N512_q4_rep3,FC_FCOLLECT_ONLY,C0_DEFAULT,512,4,3,0,11517.5,0.0,0.0,0.0
case099_fc_C0_DEFAULT_N512_q4_rep4,FC_FCOLLECT_ONLY,C0_DEFAULT,512,4,4,0,11535.7,0.0,0.0,0.0
case100_fc_C0_DEFAULT_N512_q4_rep5,FC_FCOLLECT_ONLY,C0_DEFAULT,512,4,5,0,11541.1,0.0,0.0,0.0
case101_dc_C0_DEFAULT_N512_q4_rep1,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,1,0,2671.1,0.0,0.0,0.0
case101_dc_C0_DEFAULT_N512_q4_rep1,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,1,1,3758.7,0.0,0.0,0.0
case101_dc_C0_DEFAULT_N512_q4_rep1,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,1,2,6499.1,0.0,0.0,0.0
case101_dc_C0_DEFAULT_N512_q4_rep1,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,1,3,7572.4,0.0,0.0,0.0
case102_dc_C0_DEFAULT_N512_q4_rep2,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,2,0,2659.4,0.0,0.0,0.0
case102_dc_C0_DEFAULT_N512_q4_rep2,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,2,1,3755.3,0.0,0.0,0.0
case102_dc_C0_DEFAULT_N512_q4_rep2,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,2,2,6458.6,0.0,0.0,0.0
case102_dc_C0_DEFAULT_N512_q4_rep2,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,2,3,7535.6,0.0,0.0,0.0
case103_dc_C0_DEFAULT_N512_q4_rep3,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,3,0,2660.1,0.0,0.0,0.0
case103_dc_C0_DEFAULT_N512_q4_rep3,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,3,1,3758.5,0.0,0.0,0.0
case103_dc_C0_DEFAULT_N512_q4_rep3,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,3,2,6445.3,0.0,0.0,0.0
case103_dc_C0_DEFAULT_N512_q4_rep3,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,3,3,7523.2,0.0,0.0,0.0
case104_dc_C0_DEFAULT_N512_q4_rep4,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,4,0,2672.5,0.0,0.0,0.0
case104_dc_C0_DEFAULT_N512_q4_rep4,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,4,1,3758.9,0.0,0.0,0.0
case104_dc_C0_DEFAULT_N512_q4_rep4,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,4,2,6525.4,0.0,0.0,0.0
case104_dc_C0_DEFAULT_N512_q4_rep4,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,4,3,7604.8,0.0,0.0,0.0
case105_dc_C0_DEFAULT_N512_q4_rep5,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,5,0,2679.7,0.0,0.0,0.0
case105_dc_C0_DEFAULT_N512_q4_rep5,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,5,1,3759.7,0.0,0.0,0.0
case105_dc_C0_DEFAULT_N512_q4_rep5,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,5,2,6542.0,0.0,0.0,0.0
case105_dc_C0_DEFAULT_N512_q4_rep5,DC_PUSHSIG_ONLY,C0_DEFAULT,512,4,5,3,7614.2,0.0,0.0,0.0
case106_d0_C0_DEFAULT_N512_q4_rep1,D0_FCOLLECT_SERIAL,C0_DEFAULT,512,4,1,0,11520.3,11536.2,12561.2,1026.1
case107_d0_C0_DEFAULT_N512_q4_rep2,D0_FCOLLECT_SERIAL,C0_DEFAULT,512,4,2,0,11511.0,11526.9,12552.0,1026.6
case108_d0_C0_DEFAULT_N512_q4_rep3,D0_FCOLLECT_SERIAL,C0_DEFAULT,512,4,3,0,11529.8,11545.6,12566.7,1027.3
case109_d0_C0_DEFAULT_N512_q4_rep4,D0_FCOLLECT_SERIAL,C0_DEFAULT,512,4,4,0,11536.6,11552.7,12589.5,1027.1
case110_d0_C0_DEFAULT_N512_q4_rep5,D0_FCOLLECT_SERIAL,C0_DEFAULT,512,4,5,0,11511.5,11527.8,12552.2,1026.7
case111_ds_C0_DEFAULT_N512_q4_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,1,0,7560.4,7566.0,7854.8,308.0
case111_ds_C0_DEFAULT_N512_q4_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,1,1,7908.0,7913.6,8197.7,308.7
case111_ds_C0_DEFAULT_N512_q4_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,1,2,8254.7,8260.3,8543.5,305.3
case111_ds_C0_DEFAULT_N512_q4_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,1,3,8596.6,8602.2,8886.8,303.1
case112_ds_C0_DEFAULT_N512_q4_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,2,0,7548.7,7554.2,7841.8,304.1
case112_ds_C0_DEFAULT_N512_q4_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,2,1,7895.6,7901.1,8176.8,302.9
case112_ds_C0_DEFAULT_N512_q4_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,2,2,8235.1,8240.8,8519.1,306.6
case112_ds_C0_DEFAULT_N512_q4_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,2,3,8576.0,8581.5,8864.5,303.0
case113_ds_C0_DEFAULT_N512_q4_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,3,0,7581.7,7587.3,7888.1,311.2
case113_ds_C0_DEFAULT_N512_q4_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,3,1,7949.3,7954.9,8235.0,308.0
case113_ds_C0_DEFAULT_N512_q4_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,3,2,8292.7,8298.1,8592.9,307.2
case113_ds_C0_DEFAULT_N512_q4_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,3,3,8648.4,8653.8,8943.0,303.0
case114_ds_C0_DEFAULT_N512_q4_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,4,0,7548.1,7553.7,7847.1,305.7
case114_ds_C0_DEFAULT_N512_q4_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,4,1,7903.6,7909.1,8184.9,309.0
case114_ds_C0_DEFAULT_N512_q4_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,4,2,8238.1,8243.7,8524.5,306.9
case114_ds_C0_DEFAULT_N512_q4_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,4,3,8578.6,8584.0,8866.5,301.7
case115_ds_C0_DEFAULT_N512_q4_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,5,0,7550.1,7555.7,7860.1,322.9
case115_ds_C0_DEFAULT_N512_q4_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,5,1,7914.1,7919.6,8191.0,308.6
case115_ds_C0_DEFAULT_N512_q4_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,5,2,8242.0,8247.6,8545.0,309.3
case115_ds_C0_DEFAULT_N512_q4_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,512,4,5,3,8608.1,8613.6,8896.9,312.0
case116_d1_C0_DEFAULT_N512_q4_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,1,0,7543.2,7548.7,7832.9,315.1
case116_d1_C0_DEFAULT_N512_q4_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,1,1,7882.1,7887.7,8183.2,302.8
case116_d1_C0_DEFAULT_N512_q4_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,1,2,8232.5,8238.0,8519.8,297.5
case116_d1_C0_DEFAULT_N512_q4_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,1,3,8575.1,8580.5,8859.0,301.3
case117_d1_C0_DEFAULT_N512_q4_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,2,0,7564.9,7570.3,7880.4,323.7
case117_d1_C0_DEFAULT_N512_q4_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,2,1,7935.5,7941.1,8230.6,312.0
case117_d1_C0_DEFAULT_N512_q4_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,2,2,8281.3,8286.8,8586.6,307.7
case117_d1_C0_DEFAULT_N512_q4_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,2,3,8641.5,8647.0,8940.0,310.2
case118_d1_C0_DEFAULT_N512_q4_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,3,0,7570.3,7575.7,7876.0,304.8
case118_d1_C0_DEFAULT_N512_q4_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,3,1,7927.8,7933.5,8222.8,303.1
case118_d1_C0_DEFAULT_N512_q4_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,3,2,8279.9,8285.5,8555.9,301.2
case118_d1_C0_DEFAULT_N512_q4_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,3,3,8610.7,8616.0,8903.4,299.5
case119_d1_C0_DEFAULT_N512_q4_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,4,0,7547.7,7553.3,7844.7,312.2
case119_d1_C0_DEFAULT_N512_q4_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,4,1,7899.1,7904.7,8209.1,307.2
case119_d1_C0_DEFAULT_N512_q4_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,4,2,8263.2,8268.8,8562.0,303.6
case119_d1_C0_DEFAULT_N512_q4_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,4,3,8613.2,8618.8,8905.0,303.7
case120_d1_C0_DEFAULT_N512_q4_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,5,0,7543.7,7549.2,7860.0,317.6
case120_d1_C0_DEFAULT_N512_q4_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,5,1,7915.8,7921.2,8210.6,310.6
case120_d1_C0_DEFAULT_N512_q4_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,5,2,8267.3,8272.7,8578.8,311.7
case120_d1_C0_DEFAULT_N512_q4_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,512,4,5,3,8632.2,8637.7,8919.2,309.1
case121_comm_C0_DEFAULT_N512_q8_rep1,COMM_ONLY,C0_DEFAULT,512,8,1,0,539.4,0.0,0.0,0.0
case121_comm_C0_DEFAULT_N512_q8_rep1,COMM_ONLY,C0_DEFAULT,512,8,1,1,1065.5,0.0,0.0,0.0
case121_comm_C0_DEFAULT_N512_q8_rep1,COMM_ONLY,C0_DEFAULT,512,8,1,2,1592.1,0.0,0.0,0.0
case121_comm_C0_DEFAULT_N512_q8_rep1,COMM_ONLY,C0_DEFAULT,512,8,1,3,2118.5,0.0,0.0,0.0
case121_comm_C0_DEFAULT_N512_q8_rep1,COMM_ONLY,C0_DEFAULT,512,8,1,4,2645.1,0.0,0.0,0.0
case121_comm_C0_DEFAULT_N512_q8_rep1,COMM_ONLY,C0_DEFAULT,512,8,1,5,3171.3,0.0,0.0,0.0
case121_comm_C0_DEFAULT_N512_q8_rep1,COMM_ONLY,C0_DEFAULT,512,8,1,6,3697.4,0.0,0.0,0.0
case121_comm_C0_DEFAULT_N512_q8_rep1,COMM_ONLY,C0_DEFAULT,512,8,1,7,4223.8,0.0,0.0,0.0
case122_comm_C0_DEFAULT_N512_q8_rep2,COMM_ONLY,C0_DEFAULT,512,8,2,0,537.7,0.0,0.0,0.0
case122_comm_C0_DEFAULT_N512_q8_rep2,COMM_ONLY,C0_DEFAULT,512,8,2,1,1063.9,0.0,0.0,0.0
case122_comm_C0_DEFAULT_N512_q8_rep2,COMM_ONLY,C0_DEFAULT,512,8,2,2,1590.3,0.0,0.0,0.0
case122_comm_C0_DEFAULT_N512_q8_rep2,COMM_ONLY,C0_DEFAULT,512,8,2,3,2116.5,0.0,0.0,0.0
case122_comm_C0_DEFAULT_N512_q8_rep2,COMM_ONLY,C0_DEFAULT,512,8,2,4,2642.6,0.0,0.0,0.0
case122_comm_C0_DEFAULT_N512_q8_rep2,COMM_ONLY,C0_DEFAULT,512,8,2,5,3168.6,0.0,0.0,0.0
case122_comm_C0_DEFAULT_N512_q8_rep2,COMM_ONLY,C0_DEFAULT,512,8,2,6,3694.5,0.0,0.0,0.0
case122_comm_C0_DEFAULT_N512_q8_rep2,COMM_ONLY,C0_DEFAULT,512,8,2,7,4221.0,0.0,0.0,0.0
case123_comm_C0_DEFAULT_N512_q8_rep3,COMM_ONLY,C0_DEFAULT,512,8,3,0,537.7,0.0,0.0,0.0
case123_comm_C0_DEFAULT_N512_q8_rep3,COMM_ONLY,C0_DEFAULT,512,8,3,1,1064.0,0.0,0.0,0.0
case123_comm_C0_DEFAULT_N512_q8_rep3,COMM_ONLY,C0_DEFAULT,512,8,3,2,1590.3,0.0,0.0,0.0
case123_comm_C0_DEFAULT_N512_q8_rep3,COMM_ONLY,C0_DEFAULT,512,8,3,3,2116.3,0.0,0.0,0.0
case123_comm_C0_DEFAULT_N512_q8_rep3,COMM_ONLY,C0_DEFAULT,512,8,3,4,2642.6,0.0,0.0,0.0
case123_comm_C0_DEFAULT_N512_q8_rep3,COMM_ONLY,C0_DEFAULT,512,8,3,5,3168.1,0.0,0.0,0.0
case123_comm_C0_DEFAULT_N512_q8_rep3,COMM_ONLY,C0_DEFAULT,512,8,3,6,3694.4,0.0,0.0,0.0
case123_comm_C0_DEFAULT_N512_q8_rep3,COMM_ONLY,C0_DEFAULT,512,8,3,7,4220.6,0.0,0.0,0.0
case124_comm_C0_DEFAULT_N512_q8_rep4,COMM_ONLY,C0_DEFAULT,512,8,4,0,539.7,0.0,0.0,0.0
case124_comm_C0_DEFAULT_N512_q8_rep4,COMM_ONLY,C0_DEFAULT,512,8,4,1,1065.9,0.0,0.0,0.0
case124_comm_C0_DEFAULT_N512_q8_rep4,COMM_ONLY,C0_DEFAULT,512,8,4,2,1591.8,0.0,0.0,0.0
case124_comm_C0_DEFAULT_N512_q8_rep4,COMM_ONLY,C0_DEFAULT,512,8,4,3,2117.6,0.0,0.0,0.0
case124_comm_C0_DEFAULT_N512_q8_rep4,COMM_ONLY,C0_DEFAULT,512,8,4,4,2644.3,0.0,0.0,0.0
case124_comm_C0_DEFAULT_N512_q8_rep4,COMM_ONLY,C0_DEFAULT,512,8,4,5,3169.9,0.0,0.0,0.0
case124_comm_C0_DEFAULT_N512_q8_rep4,COMM_ONLY,C0_DEFAULT,512,8,4,6,3696.0,0.0,0.0,0.0
case124_comm_C0_DEFAULT_N512_q8_rep4,COMM_ONLY,C0_DEFAULT,512,8,4,7,4222.0,0.0,0.0,0.0
case125_comm_C0_DEFAULT_N512_q8_rep5,COMM_ONLY,C0_DEFAULT,512,8,5,0,538.0,0.0,0.0,0.0
case125_comm_C0_DEFAULT_N512_q8_rep5,COMM_ONLY,C0_DEFAULT,512,8,5,1,1064.4,0.0,0.0,0.0
case125_comm_C0_DEFAULT_N512_q8_rep5,COMM_ONLY,C0_DEFAULT,512,8,5,2,1590.6,0.0,0.0,0.0
case125_comm_C0_DEFAULT_N512_q8_rep5,COMM_ONLY,C0_DEFAULT,512,8,5,3,2117.1,0.0,0.0,0.0
case125_comm_C0_DEFAULT_N512_q8_rep5,COMM_ONLY,C0_DEFAULT,512,8,5,4,2642.7,0.0,0.0,0.0
case125_comm_C0_DEFAULT_N512_q8_rep5,COMM_ONLY,C0_DEFAULT,512,8,5,5,3168.7,0.0,0.0,0.0
case125_comm_C0_DEFAULT_N512_q8_rep5,COMM_ONLY,C0_DEFAULT,512,8,5,6,3694.9,0.0,0.0,0.0
case125_comm_C0_DEFAULT_N512_q8_rep5,COMM_ONLY,C0_DEFAULT,512,8,5,7,4220.6,0.0,0.0,0.0
case126_comm_C2_RING_SIMPLE_CH8_N512_q8_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,1,0,529.1,0.0,0.0,0.0
case126_comm_C2_RING_SIMPLE_CH8_N512_q8_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,1,1,1046.5,0.0,0.0,0.0
case126_comm_C2_RING_SIMPLE_CH8_N512_q8_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,1,2,1564.1,0.0,0.0,0.0
case126_comm_C2_RING_SIMPLE_CH8_N512_q8_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,1,3,2081.6,0.0,0.0,0.0
case126_comm_C2_RING_SIMPLE_CH8_N512_q8_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,1,4,2599.1,0.0,0.0,0.0
case126_comm_C2_RING_SIMPLE_CH8_N512_q8_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,1,5,3116.8,0.0,0.0,0.0
case126_comm_C2_RING_SIMPLE_CH8_N512_q8_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,1,6,3634.4,0.0,0.0,0.0
case126_comm_C2_RING_SIMPLE_CH8_N512_q8_rep1,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,1,7,4151.9,0.0,0.0,0.0
case127_comm_C2_RING_SIMPLE_CH8_N512_q8_rep2,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,2,0,529.7,0.0,0.0,0.0
case127_comm_C2_RING_SIMPLE_CH8_N512_q8_rep2,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,2,1,1047.5,0.0,0.0,0.0
case127_comm_C2_RING_SIMPLE_CH8_N512_q8_rep2,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,2,2,1565.0,0.0,0.0,0.0
case127_comm_C2_RING_SIMPLE_CH8_N512_q8_rep2,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,2,3,2081.9,0.0,0.0,0.0
case127_comm_C2_RING_SIMPLE_CH8_N512_q8_rep2,COMM_ONLY,C2_RING_SIMPLE_CH8,512,8,2,4,2599.5,0.0,0.0,0.0
