case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case375_gemm_C0_DEFAULT_N4096_q2_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6257.653,5949.756,6837.055,251.826,233.907,261.586,6251.574,5943.356,6831.296,6016.627,5692.010,6601.549,6263.733,5956.156,6842.815
case376_r0_C0_DEFAULT_N4096_q2_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,4063.002,4031.342,4115.928,4063.538,4031.342,4115.928,4069.697,4037.582,4121.848,4079.776,4047.661,4131.767,10825.552,10689.640,10927.472,6761.575,6645.867,6843.509,10831.233,10695.240,10933.392
case377_r0_C0_DEFAULT_N4096_q2_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,4068.204,4035.230,4119.915,4068.204,4035.230,4119.915,4074.448,4041.313,4126.150,4084.612,4051.557,4136.074,10844.980,10731.162,10953.979,6770.209,6674.801,6862.244,10850.742,10736.764,10960.542
case378_r0_C0_DEFAULT_N4096_q2_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,4062.502,4027.161,4097.355,4062.502,4027.441,4097.888,4068.423,4033.043,4103.516,4078.427,4042.966,4113.760,10823.265,10691.283,10918.128,6765.867,6635.190,6835.554,10829.186,10696.974,10923.569
case379_r0_C0_DEFAULT_N4096_q2_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,4062.492,4034.974,4092.890,4062.492,4034.974,4092.890,4068.731,4040.894,4099.130,4078.971,4051.133,4109.049,10822.193,10683.078,10920.366,6767.380,6632.267,6853.856,10827.872,10688.678,10926.126
case380_r0_C0_DEFAULT_N4096_q2_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,4064.892,4034.180,4121.529,4064.892,4034.180,4121.529,4071.212,4040.260,4127.769,4081.531,4050.179,4138.168,10823.472,10681.322,10942.269,6762.900,6615.161,6848.255,10829.233,10686.921,10947.867
case381_rs_C0_DEFAULT_N4096_q2_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,2072.284,2060.204,2099.082,7546.616,7467.420,7610.451,7552.936,7473.499,7616.371,2082.603,2070.448,2109.322,10953.066,10810.750,11082.099,8884.149,8737.747,9009.735,10958.746,10816.350,11087.699
case382_rs_C0_DEFAULT_N4096_q2_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,2073.883,2061.804,2098.762,7540.224,7390.946,7612.866,7546.702,7397.026,7618.786,2084.203,2071.883,2109.161,10931.637,10737.637,11069.318,8859.822,8667.370,9004.471,10937.396,10743.396,11075.238
case383_rs_C0_DEFAULT_N4096_q2_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,2077.084,2065.644,2127.080,7569.256,7456.874,7913.316,7575.976,7463.434,7920.196,2087.083,2076.043,2137.320,10985.543,10825.472,11376.643,8902.780,8749.268,9073.093,10991.062,10830.752,11382.402
case384_rs_C0_DEFAULT_N4096_q2_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,2071.564,2061.963,2097.642,7560.063,7416.704,7617.173,7566.462,7422.624,7623.573,2082.443,2071.882,2108.361,10977.144,10826.591,11069.300,8900.316,8745.748,9004.616,10983.224,10832.031,11075.059
case385_rs_C0_DEFAULT_N4096_q2_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,2072.443,2062.924,2093.963,7547.096,7393.998,7615.571,7553.495,7400.398,7621.491,2082.603,2073.163,2103.722,10942.584,10690.440,11057.619,8879.340,8633.609,8977.912,10948.183,10696.200,11063.219
case386_r1_C0_DEFAULT_N4096_q2_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,2071.803,2059.565,2095.722,5120.517,5049.646,5177.158,5127.637,5057.485,5185.158,2082.363,2070.124,2106.122,8759.194,8536.976,9092.450,6696.182,6468.757,7014.179,8765.114,8543.056,9098.209
case387_r1_C0_DEFAULT_N4096_q2_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,2073.803,2064.364,2119.081,5129.082,5006.759,5210.916,5138.282,5013.159,5219.076,2084.523,2074.123,2129.801,8804.226,8457.939,9131.981,6726.268,6397.891,7015.765,8810.145,8463.858,9137.422
case388_r1_C0_DEFAULT_N4096_q2_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,2079.242,2065.004,2100.202,5120.673,5045.316,5215.387,5128.752,5052.196,5224.187,2089.722,2075.244,2110.122,8793.026,8520.815,9294.520,6723.543,6453.728,7154.639,8798.786,8527.056,9299.958
case389_r1_C0_DEFAULT_N4096_q2_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,2070.961,2064.163,2093.757,5124.931,5057.518,5185.591,5132.582,5065.201,5193.594,2081.605,2074.407,2101.267,8760.837,8457.528,9098.580,6686.678,6397.367,7035.303,8766.840,8463.609,9104.503
case390_r1_C0_DEFAULT_N4096_q2_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,2071.323,2059.564,2094.762,5114.113,5047.557,5181.318,5120.993,5054.756,5189.477,2081.963,2069.964,2105.642,8832.704,8510.722,9174.524,6756.740,6438.838,7061.363,8838.623,8516.642,9180.443
case391_r1_C2_RING_SIMPLE_CH8_N4096_q2_rep1,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,1,80,0,PASS,2006.448,1997.968,2036.686,4286.724,4262.648,4329.836,4294.646,4270.488,4337.996,2017.006,2008.207,2046.765,8432.166,8135.717,8878.221,6421.239,6141.426,6828.256,8438.165,8141.957,8883.980
case392_r1_C2_RING_SIMPLE_CH8_N4096_q2_rep2,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,2,80,0,PASS,2006.847,1998.608,2037.326,4290.646,4267.929,4317.198,4299.043,4275.607,4324.877,2017.486,2009.006,2047.406,8507.603,8239.217,8896.780,6489.476,6225.250,6874.814,8513.442,8245.138,8902.380
case393_r1_C2_RING_SIMPLE_CH8_N4096_q2_rep3,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,3,80,0,PASS,2004.447,1997.487,2031.725,4284.083,4265.361,4310.478,4292.082,4273.041,4318.797,2014.926,2007.728,2041.645,8424.414,8194.113,8789.586,6412.360,6201.583,6785.059,8430.414,8200.193,8795.187
case394_r1_C2_RING_SIMPLE_CH8_N4096_q2_rep4,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,4,80,0,PASS,2003.407,1995.888,2039.085,4286.244,4261.841,4347.276,4294.006,4269.200,4354.956,2013.807,2005.967,2049.805,8488.731,8228.512,8953.112,6488.688,6229.410,6966.181,8494.651,8234.752,8958.554
case395_r1_C2_RING_SIMPLE_CH8_N4096_q2_rep5,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,2,5,80,0,PASS,2007.407,1996.048,2036.204,4285.604,4260.888,4307.758,4293.363,4269.848,4316.238,2017.807,2006.127,2046.124,8396.584,8211.220,8907.036,6402.452,6210.372,6908.905,8402.664,8217.301,8912.476
case396_fc_C0_DEFAULT_N4096_q2_rep1,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,11590.709,11434.077,11759.841,11590.709,11434.077,11759.841,11580.550,11424.157,11749.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11596.228,11439.516,11765.602
case397_fc_C0_DEFAULT_N4096_q2_rep2,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,11599.427,11412.479,11789.580,11599.427,11412.479,11789.580,11589.507,11402.079,11779.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11604.947,11418.238,11795.020
case398_fc_C0_DEFAULT_N4096_q2_rep3,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,11580.159,11397.139,11839.515,11580.159,11397.139,11839.515,11569.749,11386.580,11828.956,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11585.828,11402.738,11845.114
case399_fc_C0_DEFAULT_N4096_q2_rep4,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,11603.609,11396.800,11842.376,11603.609,11396.800,11842.376,11593.288,11386.401,11832.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11609.128,11402.400,11847.996
case400_fc_C0_DEFAULT_N4096_q2_rep5,FC_FCOLLECT_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,11595.418,11441.227,11839.655,11595.418,11441.227,11839.655,11585.339,11431.146,11829.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11601.098,11446.987,11845.255
case401_dc_C0_DEFAULT_N4096_q2_rep1,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,5478.600,5377.595,5537.186,7488.042,7434.178,7536.957,7499.486,7445.703,7548.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7498.927,7444.423,7547.361
case402_dc_C0_DEFAULT_N4096_q2_rep2,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,5462.200,5378.123,5506.007,7479.595,7420.523,7509.016,7489.512,7431.566,7520.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7489.925,7432.686,7521.179
case403_dc_C0_DEFAULT_N4096_q2_rep3,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,5467.783,5350.589,5510.901,7476.147,7429.345,9439.633,7487.026,7441.184,9450.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7486.788,7440.064,9448.752
case404_dc_C0_DEFAULT_N4096_q2_rep4,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,5462.983,5338.429,6881.546,7472.301,7393.347,9204.124,7483.101,7404.386,9214.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7483.739,7409.504,9213.084
case405_dc_C0_DEFAULT_N4096_q2_rep5,DC_PUSHSIG_ONLY,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,5479.062,5405.626,5531.059,7484.067,7433.182,7547.590,7495.266,7443.742,7557.989,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7494.626,7444.862,7559.109
case406_d0_C0_DEFAULT_N4096_q2_rep1,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,11598.628,11472.655,11828.620,11598.628,11472.655,11828.620,11604.708,11479.214,11834.699,11614.869,11489.454,11844.779,18342.810,18181.701,18657.520,6745.953,6633.719,6827.789,18348.329,18187.299,18663.121
case407_d0_C0_DEFAULT_N4096_q2_rep2,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,11569.668,11406.236,11763.816,11569.668,11406.236,11763.816,11575.680,11412.157,11770.057,11585.758,11422.078,11780.456,18338.744,18152.932,18580.076,6744.667,6661.065,6861.373,18344.183,18158.531,18585.516
case408_d0_C0_DEFAULT_N4096_q2_rep3,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,11589.917,11407.361,11829.737,11589.917,11407.361,11829.737,11595.998,11413.439,11836.293,11605.917,11423.521,11845.892,18340.730,18156.453,18645.348,6761.546,6655.945,6824.415,18346.330,18161.893,18650.947
case409_d0_C0_DEFAULT_N4096_q2_rep4,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,11573.349,11435.680,11842.215,11573.349,11435.680,11842.215,11579.599,11442.078,11848.135,11589.919,11452.318,11858.215,18344.185,18154.018,18613.191,6739.947,6618.668,6848.095,18349.625,18159.299,18618.631
case410_d0_C0_DEFAULT_N4096_q2_rep5,D0_FCOLLECT_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,11597.109,11407.841,11803.816,11597.109,11407.841,11803.816,11603.190,11413.921,11809.737,11613.190,11424.979,11819.496,18334.025,18133.064,18626.951,6739.382,6628.907,6837.215,18339.545,18138.664,18632.551
case411_ds_C0_DEFAULT_N4096_q2_rep1,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,7507.185,7474.940,10020.717,11004.822,10862.110,13530.783,14429.282,14226.081,17219.994,7512.951,7480.700,10026.157,14347.673,14120.649,16852.363,6877.299,6649.547,7038.496,14430.482,14227.360,17221.273
case412_ds_C0_DEFAULT_N4096_q2_rep2,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,7505.073,7480.020,7554.436,10991.032,10882.621,11111.171,14419.137,14213.741,14660.384,7510.593,7485.460,7559.876,14351.251,14144.342,14546.461,6870.654,6674.041,7033.129,14420.577,14215.662,14663.265
case413_ds_C0_DEFAULT_N4096_q2_rep3,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,7505.038,7462.839,7553.223,10988.434,10857.163,11112.444,14435.621,14173.931,14616.801,7510.560,7468.281,7558.665,14364.365,14106.548,14524.541,6887.154,6669.460,7009.860,14436.741,14175.051,14617.921
case414_ds_C0_DEFAULT_N4096_q2_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,7502.139,7466.301,7550.950,11000.752,10878.446,11078.276,14441.682,14172.668,14832.154,7507.899,7471.741,7556.389,14370.086,14093.928,14524.810,6890.819,6689.704,7013.207,14442.643,14173.788,14833.273
case415_ds_C0_DEFAULT_N4096_q2_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,7503.899,7464.221,7622.145,11005.621,10869.310,12972.871,14436.468,14223.203,16388.199,7509.418,7469.981,7627.745,14361.112,14157.446,16160.212,6906.658,6708.594,7071.122,14437.667,14224.482,16390.117
case416_d1_C0_DEFAULT_N4096_q2_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,1,80,0,PASS,7501.979,7440.863,7534.310,10995.383,10852.352,11256.668,14434.309,14157.766,16030.647,7507.578,7446.142,7539.910,14356.634,14090.729,15964.091,6898.653,6648.265,7027.924,14436.229,14158.725,16031.608
case417_d1_C0_DEFAULT_N4096_q2_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,2,80,0,PASS,7508.858,7466.781,7868.519,11007.552,10872.509,12853.998,14435.029,14224.185,16429.635,7514.458,7472.221,7874.119,14362.806,14154.589,16350.920,6877.933,6725.062,7009.686,14436.148,14226.104,16434.115
case418_d1_C0_DEFAULT_N4096_q2_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,3,80,0,PASS,7507.577,7464.861,10537.170,10992.912,10772.675,14147.046,14409.832,14172.027,17224.633,7513.097,7470.460,10545.008,14336.486,14106.271,17136.799,6874.335,6658.184,6999.606,14411.431,14173.148,17226.711
case419_d1_C0_DEFAULT_N4096_q2_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,4,80,0,PASS,7499.659,7458.141,7555.109,10976.104,10879.709,11078.897,14413.591,14216.003,14612.621,7505.339,7463.741,7560.549,14339.673,14148.326,14516.786,6888.813,6705.555,7015.287,14413.909,14217.122,14615.021
case420_d1_C0_DEFAULT_N4096_q2_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,4096,2048,2,5,80,0,PASS,7505.178,7426.463,7764.537,10992.993,10833.954,13281.813,14414.644,14211.521,16621.148,7510.618,7432.063,7770.137,14335.780,14131.205,16554.592,6860.815,6709.383,8820.624,14415.764,14212.479,16623.070
case421_comm_C0_DEFAULT_N4096_q4_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,1033.222,1029.863,1044.741,4077.051,4072.250,4095.770,4082.571,4077.530,4101.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4088.090,4083.131,4106.809
case422_comm_C0_DEFAULT_N4096_q4_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,1034.423,1030.662,1051.941,4079.215,4073.211,4104.410,4084.811,4078.651,4109.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4090.410,4084.250,4115.449
case423_comm_C0_DEFAULT_N4096_q4_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,1033.062,1029.062,1053.061,4075.530,4070.330,4100.251,4081.050,4075.930,4105.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4086.490,4081.371,4111.290
case424_comm_C0_DEFAULT_N4096_q4_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,1032.652,1030.252,1045.452,4076.114,4071.095,4088.998,4081.646,4076.687,4094.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4087.229,4082.144,4100.038
case425_comm_C0_DEFAULT_N4096_q4_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,1033.659,1029.897,1055.348,4079.014,4072.847,4102.940,4084.611,4078.450,4108.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4090.054,4084.052,4113.825
case426_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep1,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,1,80,0,PASS,1010.132,1004.614,1023.813,3990.054,3978.778,4014.611,3995.651,3984.378,4020.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4001.091,3989.978,4025.651
case427_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep2,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,2,80,0,PASS,1011.543,1005.863,1030.343,3990.980,3979.136,4077.378,3996.579,3984.736,4082.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4002.019,3990.336,4088.578
case428_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep3,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,3,80,0,PASS,1009.224,1005.064,1044.581,3988.735,3979.136,4208.404,3994.176,3984.576,4214.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3999.695,3990.175,4219.443
case429_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep4,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,4,80,0,PASS,1017.463,1006.183,1043.941,3997.296,3983.456,4080.730,4002.896,3988.896,4086.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4008.336,3994.335,4092.089
case430_comm_C2_RING_SIMPLE_CH8_N4096_q4_rep5,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,4,5,80,0,PASS,1006.984,1004.264,1022.663,3982.017,3976.904,3998.816,3987.540,3982.503,4004.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3993.216,3988.103,4009.695
case431_gemm_C0_DEFAULT_N4096_q4_rep1,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6101.108,5965.276,6135.177,260.146,238.707,267.185,6094.789,5958.876,6128.937,5840.402,5726.888,5872.311,6107.588,5971.675,6141.576
case432_gemm_C0_DEFAULT_N4096_q4_rep2,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6100.783,6014.232,6140.465,258.226,242.386,266.865,6094.304,6007.993,6134.225,5837.843,5767.526,5878.879,6107.103,6020.472,6146.865
case433_gemm_C0_DEFAULT_N4096_q4_rep3,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6098.782,6016.461,6133.746,257.906,237.907,267.985,6092.383,6010.222,6127.346,5835.762,5766.396,5869.911,6105.182,6022.701,6140.146
case434_gemm_C0_DEFAULT_N4096_q4_rep4,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6104.783,5972.786,6134.536,258.786,238.387,267.986,6098.303,5966.546,6128.296,5841.038,5737.439,5873.751,6111.343,5979.025,6140.936
case435_gemm_C0_DEFAULT_N4096_q4_rep5,GEMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,0.000,0.000,0.000,0.000,0.000,0.000,6089.903,5898.878,6128.777,258.786,231.827,267.185,6083.583,5892.798,6122.377,5827.843,5662.411,5867.351,6096.222,5905.117,6135.176
case436_r0_C0_DEFAULT_N4096_q4_rep1,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,4064.651,4034.501,4100.569,4064.651,4034.501,4100.569,4070.412,4040.580,4106.649,4080.411,4050.820,4116.728,10826.041,10742.456,10909.627,6760.506,6665.078,6852.256,10831.962,10748.375,10915.227
case437_r0_C0_DEFAULT_N4096_q4_rep2,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,4070.767,4038.910,4145.201,4070.767,4038.910,4145.201,4077.171,4044.832,4151.123,4087.414,4054.915,4161.206,10845.465,10689.808,10979.686,6764.071,6641.779,6865.704,10851.068,10695.891,10985.288
case438_r0_C0_DEFAULT_N4096_q4_rep3,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,4075.160,4045.870,4141.068,4073.512,4045.870,4141.068,4079.755,4052.270,4147.471,4090.032,4062.037,4158.761,10849.435,10728.193,10963.378,6750.788,6645.316,6848.593,10855.118,10733.956,10969.140
case439_r0_C0_DEFAULT_N4096_q4_rep4,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,4060.891,4025.214,4099.769,4060.891,4025.214,4099.769,4066.811,4031.293,4105.848,4076.891,4041.213,4115.768,10830.602,10690.441,10947.225,6763.786,6648.427,6859.454,10836.361,10696.201,10952.665
case440_r0_C0_DEFAULT_N4096_q4_rep5,R0_FULL_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,4066.011,4033.381,4113.049,4066.011,4033.381,4113.049,4071.770,4039.620,4119.449,4081.851,4049.860,4129.528,10803.953,10710.279,10978.424,6750.980,6645.706,6883.614,10809.633,10716.038,10984.344
case441_rs_C0_DEFAULT_N4096_q4_rep1,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,1067.861,1062.660,1098.498,8375.850,8352.649,8443.846,8382.249,8358.890,8450.246,1077.940,1072.740,1108.898,9766.651,9744.413,9831.769,8698.792,8678.407,8756.151,9772.252,9749.854,9837.208
case442_rs_C0_DEFAULT_N4096_q4_rep2,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,1064.740,1054.341,1085.059,8370.491,8338.893,8409.446,8377.129,8345.453,8416.007,1074.740,1065.860,1095.458,9766.501,9725.695,9820.568,8695.840,8656.153,8749.268,9772.181,9731.137,9826.486
case443_rs_C0_DEFAULT_N4096_q4_rep3,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,1065.700,1058.661,1086.019,8370.410,8337.451,8412.170,8376.649,8343.529,8418.729,1075.699,1068.900,1095.939,9761.693,9717.853,9806.011,8692.633,8649.272,8742.390,9767.292,9724.733,9812.091
case444_rs_C0_DEFAULT_N4096_q4_rep4,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,1069.700,1062.819,1093.378,8375.217,8349.930,8415.048,8381.690,8356.169,8421.608,1079.619,1072.418,1103.138,9767.700,9742.335,9823.129,8695.601,8673.274,8730.870,9773.380,9748.095,9828.889
case445_rs_C0_DEFAULT_N4096_q4_rep5,RS_SLICE_SERIAL,RCCL,C0_DEFAULT,2048,4096,2048,4,5,80,0,PASS,1067.860,1060.420,1086.499,8372.730,8348.013,8424.646,8379.289,8354.413,8430.886,1077.860,1070.979,1096.258,9765.051,9738.971,9811.607,8695.673,8651.674,8745.430,9770.730,9744.411,9817.206
case446_r1_C0_DEFAULT_N4096_q4_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,4,1,80,0,PASS,1065.940,1054.820,1089.058,5094.278,5010.118,5224.826,5100.678,5022.918,5232.185,1076.260,1064.580,1099.617,8258.424,8001.312,8439.365,7189.836,6928.090,7362.959,8264.423,8007.391,8445.285
case447_r1_C0_DEFAULT_N4096_q4_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,4,2,80,0,PASS,1066.100,1055.780,1086.659,5099.398,5020.357,5216.676,5107.638,5029.958,5224.196,1076.499,1067.779,1096.579,8315.141,7977.951,8444.166,7248.793,6903.612,7379.278,8320.980,7983.711,8451.686
case448_r1_C0_DEFAULT_N4096_q4_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,4,3,80,0,PASS,1061.861,1051.141,1080.420,5067.405,4990.759,5223.227,5073.719,5005.959,5230.587,1071.619,1061.381,1091.139,8266.904,7981.792,8458.086,7206.567,6913.864,7399.585,8272.903,7987.711,8464.165
case449_r1_C0_DEFAULT_N4096_q4_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,4,4,80,0,PASS,1064.579,1054.667,1085.058,5087.664,5007.163,5226.548,5093.345,5022.985,5233.910,1074.818,1064.910,1096.580,8293.500,7982.376,8444.556,7225.010,6921.588,7386.225,8299.502,7988.298,8450.476
