case_id,path,candidate,N,q,rep,slice_index,t_release_med_us,t_gemm_start_med_us,t_gemm_end_med_us,t_gemm_duration_med_us
case118_d1w_C0_DEFAULT_N4096_q4_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,4,3,1,5182.1,5203.0,6588.5,1392.4
case118_d1w_C0_DEFAULT_N4096_q4_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,4,3,2,8323.1,8343.3,9734.2,1392.1
case118_d1w_C0_DEFAULT_N4096_q4_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,4,3,3,11458.9,11477.2,12858.6,1377.9
case119_d1w_C0_DEFAULT_N4096_q4_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,4,4,0,2034.0,2053.8,3450.7,1406.6
case119_d1w_C0_DEFAULT_N4096_q4_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,4,4,1,5198.6,5218.5,6609.8,1392.9
case119_d1w_C0_DEFAULT_N4096_q4_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,4,4,2,8347.5,8367.1,9759.0,1393.4
case119_d1w_C0_DEFAULT_N4096_q4_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,4,4,3,11485.7,11505.4,12880.0,1379.0
case120_d1w_C0_DEFAULT_N4096_q4_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,4,5,0,2030.9,2050.5,3441.3,1407.4
case120_d1w_C0_DEFAULT_N4096_q4_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,4,5,1,5183.3,5202.6,6590.2,1393.0
case120_d1w_C0_DEFAULT_N4096_q4_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,4,5,2,8325.0,8343.5,9730.5,1392.6
case120_d1w_C0_DEFAULT_N4096_q4_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,4,5,3,11469.5,11489.4,12868.8,1380.6
case121_ds_C0_DEFAULT_N4096_q8_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,1,0,1078.7,1084.3,1926.3,849.6
case121_ds_C0_DEFAULT_N4096_q8_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,1,1,2870.8,2876.4,3706.0,831.1
case121_ds_C0_DEFAULT_N4096_q8_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,1,2,4626.1,4631.7,5465.7,837.5
case121_ds_C0_DEFAULT_N4096_q8_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,1,3,6365.4,6370.9,7194.6,829.4
case121_ds_C0_DEFAULT_N4096_q8_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,1,4,8114.8,8120.3,8961.7,836.2
case121_ds_C0_DEFAULT_N4096_q8_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,1,5,9860.2,9865.7,10688.5,827.8
case121_ds_C0_DEFAULT_N4096_q8_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,1,6,11642.6,11648.1,12487.2,839.7
case121_ds_C0_DEFAULT_N4096_q8_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,1,7,13524.5,13529.9,14357.4,827.2
case122_ds_C0_DEFAULT_N4096_q8_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,2,0,1079.6,1085.0,1927.9,851.3
case122_ds_C0_DEFAULT_N4096_q8_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,2,1,2885.0,2890.5,3723.6,835.6
case122_ds_C0_DEFAULT_N4096_q8_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,2,2,4663.7,4669.3,5502.6,835.4
case122_ds_C0_DEFAULT_N4096_q8_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,2,3,6452.0,6457.6,7288.1,834.0
case122_ds_C0_DEFAULT_N4096_q8_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,2,4,8230.8,8236.4,9068.1,834.3
case122_ds_C0_DEFAULT_N4096_q8_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,2,5,10011.6,10017.0,10841.0,836.4
case122_ds_C0_DEFAULT_N4096_q8_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,2,6,11808.7,11814.2,12648.7,830.3
case122_ds_C0_DEFAULT_N4096_q8_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,2,7,13596.2,13601.7,14439.4,836.4
case123_ds_C0_DEFAULT_N4096_q8_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,3,0,1077.2,1082.9,1925.3,852.7
case123_ds_C0_DEFAULT_N4096_q8_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,3,1,2856.5,2862.1,3702.6,835.2
case123_ds_C0_DEFAULT_N4096_q8_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,3,2,4581.1,4586.7,5429.4,833.2
case123_ds_C0_DEFAULT_N4096_q8_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,3,3,6289.7,6302.1,7133.1,830.3
case123_ds_C0_DEFAULT_N4096_q8_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,3,4,8005.0,8010.5,8843.0,835.5
case123_ds_C0_DEFAULT_N4096_q8_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,3,5,9764.4,9770.0,10595.8,831.8
case123_ds_C0_DEFAULT_N4096_q8_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,3,6,11515.8,11521.4,12345.6,832.6
case123_ds_C0_DEFAULT_N4096_q8_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,3,7,13270.3,13275.8,14116.9,835.5
case124_ds_C0_DEFAULT_N4096_q8_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,4,0,1080.3,1086.0,1932.1,851.1
case124_ds_C0_DEFAULT_N4096_q8_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,4,1,2887.9,2893.4,3726.8,836.0
case124_ds_C0_DEFAULT_N4096_q8_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,4,2,4667.7,4673.4,5509.7,839.3
case124_ds_C0_DEFAULT_N4096_q8_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,4,3,6438.7,6444.2,7277.6,833.2
case124_ds_C0_DEFAULT_N4096_q8_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,4,4,8209.6,8215.1,9042.9,836.0
case124_ds_C0_DEFAULT_N4096_q8_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,4,5,9977.4,9982.8,10810.9,831.2
case124_ds_C0_DEFAULT_N4096_q8_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,4,6,11744.5,11750.0,12578.0,837.5
case124_ds_C0_DEFAULT_N4096_q8_rep4,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,4,7,13533.7,13539.2,14382.5,837.4
case125_ds_C0_DEFAULT_N4096_q8_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,5,0,1078.0,1083.5,1926.8,848.4
case125_ds_C0_DEFAULT_N4096_q8_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,5,1,2853.7,2859.2,3690.0,830.8
case125_ds_C0_DEFAULT_N4096_q8_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,5,2,4577.7,4583.2,5425.5,841.5
case125_ds_C0_DEFAULT_N4096_q8_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,5,3,6267.4,6272.9,7099.5,828.2
case125_ds_C0_DEFAULT_N4096_q8_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,5,4,7982.3,7987.8,8830.1,839.2
case125_ds_C0_DEFAULT_N4096_q8_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,5,5,9743.5,9749.1,10574.5,827.6
case125_ds_C0_DEFAULT_N4096_q8_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,5,6,11484.2,11489.7,12356.8,838.0
case125_ds_C0_DEFAULT_N4096_q8_rep5,DS_PUSHSIG_SERIAL,C0_DEFAULT,4096,8,5,7,13413.1,13418.6,14241.6,828.4
case126_d1_C0_DEFAULT_N4096_q8_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,1,0,1080.3,1085.7,1929.7,851.3
case126_d1_C0_DEFAULT_N4096_q8_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,1,1,2891.3,2896.9,3732.3,836.7
case126_d1_C0_DEFAULT_N4096_q8_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,1,2,4672.1,4679.4,5515.1,838.1
case126_d1_C0_DEFAULT_N4096_q8_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,1,3,6448.3,6453.8,7282.2,835.2
case126_d1_C0_DEFAULT_N4096_q8_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,1,4,8222.4,8228.0,9059.9,837.3
case126_d1_C0_DEFAULT_N4096_q8_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,1,5,10001.8,10007.3,10848.9,838.0
case126_d1_C0_DEFAULT_N4096_q8_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,1,6,11798.9,11804.5,12639.4,837.8
case126_d1_C0_DEFAULT_N4096_q8_rep1,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,1,7,13648.8,13654.4,14487.3,836.8
case127_d1_C0_DEFAULT_N4096_q8_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,2,0,1080.3,1085.9,1932.8,854.0
case127_d1_C0_DEFAULT_N4096_q8_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,2,1,2886.7,2892.2,3722.5,832.5
case127_d1_C0_DEFAULT_N4096_q8_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,2,2,4660.1,4665.6,5504.4,842.4
case127_d1_C0_DEFAULT_N4096_q8_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,2,3,6426.2,6431.8,7267.5,835.3
case127_d1_C0_DEFAULT_N4096_q8_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,2,4,8220.7,8226.3,9062.1,839.1
case127_d1_C0_DEFAULT_N4096_q8_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,2,5,10002.8,10008.3,10829.7,831.6
case127_d1_C0_DEFAULT_N4096_q8_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,2,6,11794.8,11800.3,12629.9,835.3
case127_d1_C0_DEFAULT_N4096_q8_rep2,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,2,7,13599.4,13605.0,14445.3,832.8
case128_d1_C0_DEFAULT_N4096_q8_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,3,0,1080.4,1085.9,1932.4,851.2
case128_d1_C0_DEFAULT_N4096_q8_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,3,1,2885.3,2890.9,3721.8,829.4
case128_d1_C0_DEFAULT_N4096_q8_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,3,2,4653.6,4659.2,5496.1,838.5
case128_d1_C0_DEFAULT_N4096_q8_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,3,3,6426.2,6431.9,7262.7,829.3
case128_d1_C0_DEFAULT_N4096_q8_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,3,4,8193.0,8198.5,9043.6,836.0
case128_d1_C0_DEFAULT_N4096_q8_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,3,5,9959.8,9965.3,10792.6,829.3
case128_d1_C0_DEFAULT_N4096_q8_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,3,6,11733.9,11739.4,12562.7,838.8
case128_d1_C0_DEFAULT_N4096_q8_rep3,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,3,7,13531.9,13537.4,14386.6,829.1
case129_d1_C0_DEFAULT_N4096_q8_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,4,0,1078.7,1084.5,1924.5,850.1
case129_d1_C0_DEFAULT_N4096_q8_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,4,1,2873.2,2878.6,3718.3,839.6
case129_d1_C0_DEFAULT_N4096_q8_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,4,2,4623.7,4629.1,5458.0,829.4
case129_d1_C0_DEFAULT_N4096_q8_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,4,3,6347.7,6353.3,7196.9,844.8
case129_d1_C0_DEFAULT_N4096_q8_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,4,4,8051.5,8057.1,8880.7,830.5
case129_d1_C0_DEFAULT_N4096_q8_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,4,5,9790.8,9796.1,10640.7,837.2
case129_d1_C0_DEFAULT_N4096_q8_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,4,6,11526.4,11531.9,12370.4,831.3
case129_d1_C0_DEFAULT_N4096_q8_rep4,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,4,7,13268.6,13274.2,14111.2,840.3
case130_d1_C0_DEFAULT_N4096_q8_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,5,0,1081.0,1086.5,1933.3,853.3
case130_d1_C0_DEFAULT_N4096_q8_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,5,1,2894.9,2900.4,3728.6,831.9
case130_d1_C0_DEFAULT_N4096_q8_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,5,2,4673.1,4678.7,5512.7,841.2
case130_d1_C0_DEFAULT_N4096_q8_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,5,3,6452.5,6458.1,7286.4,829.5
case130_d1_C0_DEFAULT_N4096_q8_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,5,4,8216.9,8222.5,9064.4,840.0
case130_d1_C0_DEFAULT_N4096_q8_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,5,5,9997.6,10003.2,10839.4,830.5
case130_d1_C0_DEFAULT_N4096_q8_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,5,6,11782.4,11787.9,12629.4,838.6
case130_d1_C0_DEFAULT_N4096_q8_rep5,D1_PUSHSIG_OVERLAP,C0_DEFAULT,4096,8,5,7,13564.4,13570.0,14398.7,830.9
case131_d1w_C0_DEFAULT_N4096_q8_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,1,0,1080.3,1102.5,1938.0,842.3
case131_d1w_C0_DEFAULT_N4096_q8_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,1,1,2885.0,2905.9,3728.0,825.9
case131_d1w_C0_DEFAULT_N4096_q8_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,1,2,4674.0,4696.5,5522.3,826.6
case131_d1w_C0_DEFAULT_N4096_q8_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,1,3,6448.1,6468.1,7292.1,825.6
case131_d1w_C0_DEFAULT_N4096_q8_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,1,4,8226.6,8246.8,9069.3,826.0
case131_d1w_C0_DEFAULT_N4096_q8_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,1,5,10031.5,10051.5,10874.4,826.3
case131_d1w_C0_DEFAULT_N4096_q8_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,1,6,11828.6,11848.2,12682.1,827.3
case131_d1w_C0_DEFAULT_N4096_q8_rep1,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,1,7,13658.5,13676.8,14492.3,825.6
case132_d1w_C0_DEFAULT_N4096_q8_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,2,0,1080.1,1102.2,1932.3,839.2
case132_d1w_C0_DEFAULT_N4096_q8_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,2,1,2886.7,2906.5,3728.5,824.6
case132_d1w_C0_DEFAULT_N4096_q8_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,2,2,4673.3,4693.8,5515.8,824.0
case132_d1w_C0_DEFAULT_N4096_q8_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,2,3,6453.5,6474.6,7300.1,825.2
case132_d1w_C0_DEFAULT_N4096_q8_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,2,4,8259.7,8280.4,9098.5,823.2
case132_d1w_C0_DEFAULT_N4096_q8_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,2,5,10038.7,10059.5,10883.6,823.0
case132_d1w_C0_DEFAULT_N4096_q8_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,2,6,11844.1,11863.8,12680.3,824.9
case132_d1w_C0_DEFAULT_N4096_q8_rep2,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,2,7,13633.1,13653.4,14472.1,822.9
case133_d1w_C0_DEFAULT_N4096_q8_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,3,0,1079.4,1101.8,1938.3,841.4
case133_d1w_C0_DEFAULT_N4096_q8_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,3,1,2882.6,2905.6,3726.9,826.8
case133_d1w_C0_DEFAULT_N4096_q8_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,3,2,4667.0,4688.1,5512.7,826.5
case133_d1w_C0_DEFAULT_N4096_q8_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,3,3,6434.7,6461.2,7279.6,826.5
case133_d1w_C0_DEFAULT_N4096_q8_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,3,4,8212.1,8233.6,9061.2,827.6
case133_d1w_C0_DEFAULT_N4096_q8_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,3,5,9993.5,10013.7,10833.2,825.6
case133_d1w_C0_DEFAULT_N4096_q8_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,3,6,11788.2,11807.5,12633.1,826.4
case133_d1w_C0_DEFAULT_N4096_q8_rep3,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,3,7,13554.5,13592.5,14430.6,824.7
case134_d1w_C0_DEFAULT_N4096_q8_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,4,0,1078.8,1100.0,1935.6,842.5
case134_d1w_C0_DEFAULT_N4096_q8_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,4,1,2879.8,2899.7,3719.6,824.6
case134_d1w_C0_DEFAULT_N4096_q8_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,4,2,4661.2,4682.1,5499.2,824.4
case134_d1w_C0_DEFAULT_N4096_q8_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,4,3,6416.1,6437.1,7257.7,822.3
case134_d1w_C0_DEFAULT_N4096_q8_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,4,4,8162.7,8181.9,9004.5,824.8
case134_d1w_C0_DEFAULT_N4096_q8_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,4,5,9944.4,9964.8,10784.1,824.0
case134_d1w_C0_DEFAULT_N4096_q8_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,4,6,11701.3,11721.4,12540.1,823.3
case134_d1w_C0_DEFAULT_N4096_q8_rep4,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,4,7,13471.6,13490.6,14331.5,822.9
case135_d1w_C0_DEFAULT_N4096_q8_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,5,0,1080.5,1101.6,1934.1,841.8
case135_d1w_C0_DEFAULT_N4096_q8_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,5,1,2880.1,2900.5,3723.6,825.1
case135_d1w_C0_DEFAULT_N4096_q8_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,5,2,4658.7,4678.5,5500.5,823.2
case135_d1w_C0_DEFAULT_N4096_q8_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,5,3,6432.4,6452.7,7267.4,823.5
case135_d1w_C0_DEFAULT_N4096_q8_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,5,4,8221.3,8242.5,9066.9,824.4
case135_d1w_C0_DEFAULT_N4096_q8_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,5,5,10039.3,10058.5,10875.7,823.7
case135_d1w_C0_DEFAULT_N4096_q8_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,5,6,11812.8,11833.7,12666.7,824.5
case135_d1w_C0_DEFAULT_N4096_q8_rep5,D1W_WAITSTREAM_OVERLAP,C0_DEFAULT,4096,8,5,7,13645.2,13666.3,14488.2,823.6
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,0,601.2,606.8,849.7,245.0
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,1,1391.7,1397.0,1639.1,237.4
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,2,2144.7,2150.2,2384.7,234.1
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,3,4662.1,4667.8,4892.4,235.8
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,4,6921.9,6927.4,7159.3,237.0
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,5,8414.3,8419.9,8653.6,235.3
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,6,10745.6,10751.1,10990.5,236.5
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,7,12173.1,12180.8,12582.1,237.3
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,8,14460.4,14465.7,14713.5,235.0
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,9,15621.2,15626.6,15866.9,234.6
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,10,16700.3,16705.5,16948.0,234.7
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,11,17900.5,17906.2,18153.9,234.9
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,12,18689.8,18695.4,18925.8,237.0
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,13,19846.8,19852.3,20089.6,237.1
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,14,21118.0,21124.2,21365.7,236.0
case136_ds_C0_DEFAULT_N2048_q16_rep1,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,1,15,23042.4,23048.1,23272.0,233.1
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,0,603.2,608.7,860.3,246.6
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,1,1398.4,1403.8,1655.0,247.3
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,2,2148.8,2154.4,2392.1,238.2
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,3,4431.7,4438.7,4818.8,244.5
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,4,7547.5,7552.9,7804.8,246.4
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,5,8945.3,8950.9,9199.6,240.9
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,6,9768.8,9774.5,10038.4,237.3
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,7,10897.8,10903.5,11129.9,241.6
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,8,11904.0,11909.6,12145.9,240.2
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,9,13664.5,13670.0,13908.8,240.1
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,10,15198.8,15204.3,15540.4,241.1
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,11,16937.5,16943.1,17172.8,241.2
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,12,18306.1,18311.6,18555.4,238.8
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,13,19902.8,19908.3,20144.6,241.7
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,14,21655.3,21660.7,21912.7,244.1
case137_ds_C0_DEFAULT_N2048_q16_rep2,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,2,15,23730.2,23735.6,23961.9,234.9
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,0,605.5,611.4,866.6,245.5
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,1,1386.6,1393.2,1648.5,251.7
case138_ds_C0_DEFAULT_N2048_q16_rep3,DS_PUSHSIG_SERIAL,C0_DEFAULT,2048,16,3,2,2146.1,2151.6,2398.3,240.2
