case_id,path,family,candidate,M_local,N,K,q,rep,iterations,iteration_failures,status,t_release_first_max_us_p50,t_release_first_max_us_p05,t_release_first_max_us_p95,t_release_last_max_us_p50,t_release_last_max_us_p05,t_release_last_max_us_p95,t_done_max_us_p50,t_done_max_us_p05,t_done_max_us_p95,gemm_first_start_max_us_p50,gemm_first_start_max_us_p05,gemm_first_start_max_us_p95,gemm_last_end_max_us_p50,gemm_last_end_max_us_p05,gemm_last_end_max_us_p95,gemm_interval_max_us_p50,gemm_interval_max_us_p05,gemm_interval_max_us_p95,e2e_max_us_p50,e2e_max_us_p05,e2e_max_us_p95
case139_ds_C0_DEFAULT_N2048_q16_rep4,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,600.196,593.005,11460.003,22216.382,10806.744,32098.881,23258.012,11078.758,32891.547,605.796,598.595,11465.604,22455.360,11031.876,32345.775,20335.620,10407.283,26416.637,23258.012,11078.598,32891.387
case140_ds_C0_DEFAULT_N2048_q16_rep5,DS_PUSHSIG_SERIAL,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,601.707,593.544,9375.696,24257.181,11149.766,34650.727,24880.179,11446.378,34978.234,607.230,599.147,9381.138,24501.211,11398.676,34889.715,20723.692,10790.388,29739.268,24883.940,11446.538,34978.074
case141_d1_C0_DEFAULT_N2048_q16_rep1,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,790.423,596.979,10630.182,22897.129,10980.720,31597.645,25341.002,11255.605,31885.172,796.024,602.579,10635.621,23137.456,11208.245,31836.373,20579.634,10585.769,26847.363,25341.002,11255.446,31885.012
case142_d1_C0_DEFAULT_N2048_q16_rep2,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,2456.347,595.328,11171.393,21679.739,11145.134,31459.674,24579.499,11420.639,31747.977,2461.867,600.767,11176.992,21915.886,11374.081,31701.740,20544.945,10604.846,25647.199,24580.059,11420.479,31747.816
case143_d1_C0_DEFAULT_N2048_q16_rep3,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,606.367,595.168,12593.534,22838.394,12108.760,35014.094,24360.952,12394.984,35316.477,611.886,600.608,12598.974,23084.141,12347.307,35267.680,20827.230,10766.276,27892.992,24360.952,12394.824,35316.637
case144_d1_C0_DEFAULT_N2048_q16_rep4,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,603.886,593.407,12645.210,21823.512,11141.614,33149.016,22123.014,12204.436,33439.238,609.406,598.686,12650.811,22065.418,11377.441,33390.125,20826.910,10721.638,28179.695,22124.454,12204.275,33439.398
case145_d1_C0_DEFAULT_N2048_q16_rep5,D1_PUSHSIG_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,656.603,593.568,10123.911,22250.828,14869.242,31609.742,23826.421,15447.774,31920.125,663.483,600.928,10129.351,22552.012,15113.870,31863.969,20834.750,10704.197,26316.756,23826.340,15447.935,31919.963
case146_d1w_C0_DEFAULT_N2048_q16_rep1,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,1,80,0,PASS,604.286,595.967,10376.236,24253.902,11207.852,34964.789,25524.770,11493.915,35277.734,628.925,616.446,10386.315,24499.806,11444.799,35214.215,20979.941,10820.033,29224.277,25524.771,11492.795,35276.449
case147_d1w_C0_DEFAULT_N2048_q16_rep2,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,2,80,0,PASS,632.445,597.086,10543.248,23593.874,11394.400,33456.840,23879.778,11688.944,33741.621,663.803,617.566,10562.767,23832.660,11643.346,33694.586,21007.141,10994.901,29414.510,23879.779,11690.224,33740.504
case148_d1w_C0_DEFAULT_N2048_q16_rep3,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,3,80,0,PASS,610.606,595.487,10064.394,21470.792,11378.722,32905.516,21947.244,18617.193,33221.871,649.404,616.445,10074.153,21745.977,18562.797,33159.738,20870.748,10906.926,26356.760,21949.245,18618.314,33228.434
case149_d1w_C0_DEFAULT_N2048_q16_rep4,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,4,80,0,PASS,631.965,595.006,12591.453,23167.857,11231.369,33318.930,23944.899,11523.992,33609.156,651.404,615.805,12619.133,23496.801,11467.355,33562.918,20906.745,10838.911,27668.201,23946.097,11522.873,33610.434
case150_d1w_C0_DEFAULT_N2048_q16_rep5,D1W_WAITSTREAM_OVERLAP,DUSHMEM,C0_DEFAULT,2048,2048,2048,16,5,80,0,PASS,605.817,595.417,10164.815,22187.202,10922.964,33504.582,22821.493,11246.405,33803.965,634.056,615.092,10175.059,22431.222,11161.863,33755.637,20553.478,10506.806,27414.621,22821.571,11245.286,33805.250
case151_comm_C0_DEFAULT_N4096_q16_rep1,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,16,1,80,0,PASS,320.805,309.125,348.645,4560.867,4549.348,4762.153,4566.387,4554.948,4767.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4571.988,4560.548,4773.033
case152_comm_C0_DEFAULT_N4096_q16_rep2,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,16,2,80,0,PASS,308.463,305.103,325.421,4557.345,4544.386,4591.103,4562.944,4549.984,4596.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4568.463,4555.584,4602.303
case153_comm_C0_DEFAULT_N4096_q16_rep3,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,16,3,80,0,PASS,308.943,305.263,340.781,4555.265,4541.985,4680.217,4560.784,4547.745,4685.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4566.385,4553.184,4691.576
case154_comm_C0_DEFAULT_N4096_q16_rep4,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,16,4,80,0,PASS,317.182,307.182,321.422,4555.264,4545.185,4596.062,4560.864,4550.785,4601.662,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4566.383,4556.384,4607.262
case155_comm_C0_DEFAULT_N4096_q16_rep5,COMM_ONLY,RCCL,C0_DEFAULT,2048,4096,2048,16,5,80,0,PASS,318.462,308.623,332.302,4557.265,4546.145,4581.184,4562.704,4551.585,4586.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4568.225,4557.024,4592.223
case156_comm_C2_RING_SIMPLE_CH8_N4096_q16_rep1,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,1,80,0,PASS,300.543,297.584,320.462,4517.986,4507.747,4551.593,4523.585,4513.346,4557.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4529.110,4518.627,4562.632
case157_comm_C2_RING_SIMPLE_CH8_N4096_q16_rep2,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,2,80,0,PASS,310.382,299.663,315.342,4517.830,4507.748,4535.754,4523.270,4513.508,4541.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4528.790,4518.948,4546.793
case158_comm_C2_RING_SIMPLE_CH8_N4096_q16_rep3,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,3,80,0,PASS,310.863,299.184,321.102,4520.866,4510.467,4537.033,4526.390,4515.907,4542.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4531.989,4521.506,4548.072
case159_comm_C2_RING_SIMPLE_CH8_N4096_q16_rep4,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,4,80,0,PASS,307.583,302.223,325.422,4514.070,4509.186,4539.433,4519.510,4514.626,4545.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4525.270,4520.074,4550.473
case160_comm_C2_RING_SIMPLE_CH8_N4096_q16_rep5,COMM_ONLY,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,5,80,0,PASS,309.983,300.143,314.702,4517.826,4506.788,4531.746,4523.346,4512.387,4537.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4528.945,4517.987,4542.945
case161_r1_C0_DEFAULT_N4096_q16_rep1,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,16,1,80,0,PASS,331.822,316.623,348.301,5852.158,5452.345,6294.846,5858.317,5459.544,6305.087,342.541,327.502,359.340,8841.591,8673.288,9080.610,8508.410,8343.227,8739.350,8847.270,8678.888,9086.209
case162_r1_C0_DEFAULT_N4096_q16_rep2,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,16,2,80,0,PASS,333.582,326.541,350.381,5831.678,5441.614,6493.087,5838.397,5448.014,6500.127,344.140,336.941,360.620,8857.264,8682.088,9238.364,8518.648,8349.786,8877.744,8863.110,8687.687,9245.084
case163_r1_C0_DEFAULT_N4096_q16_rep3,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,16,3,80,0,PASS,335.189,331.187,351.516,5850.199,5382.708,6338.983,5856.361,5388.470,6345.706,345.593,341.592,361.760,8812.324,8616.141,9058.420,8486.899,8281.112,8719.389,8818.167,8621.903,9064.022
case164_r1_C0_DEFAULT_N4096_q16_rep4,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,16,4,80,0,PASS,331.427,320.782,350.716,5863.247,5516.688,6308.077,5870.854,5522.290,6315.921,342.072,331.507,360.960,8854.570,8636.312,9084.994,8511.376,8311.208,8744.843,8860.413,8642.073,9090.757
case165_r1_C0_DEFAULT_N4096_q16_rep5,R1_EVENT_OVERLAP,RCCL,C0_DEFAULT,2048,4096,2048,16,5,80,0,PASS,336.024,332.186,354.586,5849.056,5450.467,6368.452,5855.936,5456.868,6375.013,346.665,342.906,365.307,8847.211,8660.111,9114.293,8507.345,8322.183,8735.022,8853.051,8666.672,9120.055
case166_r1_C2_RING_SIMPLE_CH8_N4096_q16_rep1,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,1,80,0,PASS,327.342,321.262,336.301,5012.761,4987.408,5532.010,5019.319,4993.967,5538.729,337.901,331.822,347.021,8900.551,8837.919,9048.933,8573.213,8511.523,8710.249,8906.550,8843.520,9054.854
case167_r1_C2_RING_SIMPLE_CH8_N4096_q16_rep2,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,2,80,0,PASS,329.021,323.982,347.821,5013.800,4990.927,5633.764,5020.440,4997.807,5639.684,339.501,334.061,358.700,8905.341,8820.000,9072.466,8575.206,8496.817,8753.442,8911.101,8825.760,9078.227
case168_r1_C2_RING_SIMPLE_CH8_N4096_q16_rep3,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,3,80,0,PASS,330.461,324.301,339.981,5020.358,4999.881,5971.507,5026.758,5007.078,5978.226,340.781,334.701,350.380,8907.347,8778.067,9132.927,8579.606,8406.728,8751.987,8913.187,8783.508,9138.688
case169_r1_C2_RING_SIMPLE_CH8_N4096_q16_rep4,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,4,80,0,PASS,327.341,323.982,343.340,5011.963,4990.600,5526.409,5018.603,4997.000,5532.969,337.821,334.381,353.900,8900.148,8815.023,9044.611,8574.975,8475.059,8683.048,8905.908,8820.463,9050.211
case170_r1_C2_RING_SIMPLE_CH8_N4096_q16_rep5,R1_EVENT_OVERLAP,RCCL,C2_RING_SIMPLE_CH8,2048,4096,2048,16,5,80,0,PASS,326.861,322.862,343.341,5015.159,4995.728,5650.574,5021.638,5002.448,5657.454,337.421,333.581,354.381,8909.260,8802.561,9003.991,8574.975,8481.300,8691.688,8915.020,8808.160,9009.750
